,A,B,C,D,E,F
12,Authors,Agent,"The goal of subject-domain representation is not just to be in-clusive for its own sake, but to be instrumentally beneficial – to ensure that the evaluation will surface as many failure modes in the model as possible prior to deployment. Buolamwini and Gebru employ user-representative sampling for the Gender Shades audit dataset, Pilot Parliaments Benchmark (PPB), sampling public images of the faces of public figures in national parliaments the world-over. While this may not perfectly capture all the instances of different types of faces, it ensures there is global representa-tion. The authors then investigate intersectionality (darker-female,lighter-male, darker-male, lighter-female as based on the Fitzpatrick skin tone groupings) and evaluate facial recognition systems per-group.",525,Buolamwini and Gebru [...] The authors,
13,GenderShapesDataSet,Artifact,"The goal of subject-domain representation is not just to be in-clusive for its own sake, but to be instrumentally beneficial – to ensure that the evaluation will surface as many failure modes in the model as possible prior to deployment. Buolamwini and Gebru employ user-representative sampling for the Gender Shades audit dataset, Pilot Parliaments Benchmark (PPB), sampling public images of the faces of public figures in national parliaments the world-over. While this may not perfectly capture all the instances of different types of faces, it ensures there is global representa-tion. The authors then investigate intersectionality (darker-female,lighter-male, darker-male, lighter-female as based on the Fitzpatrick skin tone groupings) and evaluate facial recognition systems per-group.",525,"Gender Shades audit dataset, Pilot Parliaments Benchmark (PPB)",
14,PublicFigures,Agent,"The goal of subject-domain representation is not just to be in-clusive for its own sake, but to be instrumentally beneficial – to ensure that the evaluation will surface as many failure modes in the model as possible prior to deployment. Buolamwini and Gebru employ user-representative sampling for the Gender Shades audit dataset, Pilot Parliaments Benchmark (PPB), sampling public images of the faces of public figures in national parliaments the world-over. While this may not perfectly capture all the instances of different types of faces, it ensures there is global representa-tion. The authors then investigate intersectionality (darker-female,lighter-male, darker-male, lighter-female as based on the Fitzpatrick skin tone groupings) and evaluate facial recognition systems per-group.",525,public figures in national parliaments the world-over,
15,GlobalRepresentation,Goal,"The goal of subject-domain representation is not just to be in-clusive for its own sake, but to be instrumentally beneficial – to ensure that the evaluation will surface as many failure modes in the model as possible prior to deployment. Buolamwini and Gebru employ user-representative sampling for the Gender Shades audit dataset, Pilot Parliaments Benchmark (PPB), sampling public images of the faces of public figures in national parliaments the world-over. While this may not perfectly capture all the instances of different types of faces, it ensures there is global representa-tion. The authors then investigate intersectionality (darker-female,lighter-male, darker-male, lighter-female as based on the Fitzpatrick skin tone groupings) and evaluate facial recognition systems per-group.",525,global representation,
16,Intersectionality,Causal_Theory,"The goal of subject-domain representation is not just to be in-clusive for its own sake, but to be instrumentally beneficial – to ensure that the evaluation will surface as many failure modes in the model as possible prior to deployment. Buolamwini and Gebru employ user-representative sampling for the Gender Shades audit dataset, Pilot Parliaments Benchmark (PPB), sampling public images of the faces of public figures in national parliaments the world-over. While this may not perfectly capture all the instances of different types of faces, it ensures there is global representa-tion. The authors then investigate intersectionality (darker-female,lighter-male, darker-male, lighter-female as based on the Fitzpatrick skin tone groupings) and evaluate facial recognition systems per-group.",525,intersectionality,
17,FacialRecognitionEval,Artifact,"The goal of subject-domain representation is not just to be in-clusive for its own sake, but to be instrumentally beneficial – to ensure that the evaluation will surface as many failure modes in the model as possible prior to deployment. Buolamwini and Gebru employ user-representative sampling for the Gender Shades audit dataset, Pilot Parliaments Benchmark (PPB), sampling public images of the faces of public figures in national parliaments the world-over. While this may not perfectly capture all the instances of different types of faces, it ensures there is global representa-tion. The authors then investigate intersectionality (darker-female,lighter-male, darker-male, lighter-female as based on the Fitzpatrick skin tone groupings) and evaluate facial recognition systems per-group.",525,evaluate facial recognition systems per-group,
18, , , , , ,
19, , , , , ,
20, , , , , ,
21, , , , , ,
22, , , , , ,
23, , , , , ,
24, , , , , ,
25, , , , , ,
26, , , , , ,
27,~~~ Property / Axiom / Triple Annotations starts below ~~~~, , , , ,
28,annotatedSource,annotatedProperty,annotatedTarget,sourceExcerpt,sourcePageNumber,sourceExtractedDescription
29,Authors,hasProducedArtifact,FacialRecognitionEval,"The goal of subject-domain representation is not just to be in-clusive for its own sake, but to be instrumentally beneficial – to ensure that the evaluation will surface as many failure modes in the model as possible prior to deployment. Buolamwini and Gebru employ user-representative sampling for the Gender Shades audit dataset, Pilot Parliaments Benchmark (PPB), sampling public images of the faces of public figures in national parliaments the world-over. While this may not perfectly capture all the instances of different types of faces, it ensures there is global representa-tion. The authors then investigate intersectionality (darker-female,lighter-male, darker-male, lighter-female as based on the Fitzpatrick skin tone groupings) and evaluate facial recognition systems per-group.",525,The authors [...] evaluate facial recognition systems per-group
30,PublicFigures,hasProducedArtifact,GenderShapesDataSet,"The goal of subject-domain representation is not just to be in-clusive for its own sake, but to be instrumentally beneficial – to ensure that the evaluation will surface as many failure modes in the model as possible prior to deployment. Buolamwini and Gebru employ user-representative sampling for the Gender Shades audit dataset, Pilot Parliaments Benchmark (PPB), sampling public images of the faces of public figures in national parliaments the world-over. While this may not perfectly capture all the instances of different types of faces, it ensures there is global representa-tion. The authors then investigate intersectionality (darker-female,lighter-male, darker-male, lighter-female as based on the Fitzpatrick skin tone groupings) and evaluate facial recognition systems per-group.",525,"Gender Shades audit dataset, Pilot Parliaments Benchmark (PPB), sampling public images of the faces of public figures in national parliaments the world-over"
31,SubjectDomainRepresentaiton,constrainsAgent,Authors,"The goal of subject-domain representation is not just to be in-clusive for its own sake, but to be instrumentally beneficial – to ensure that the evaluation will surface as many failure modes in the model as possible prior to deployment. Buolamwini and Gebru employ user-representative sampling for the Gender Shades audit dataset, Pilot Parliaments Benchmark (PPB), sampling public images of the faces of public figures in national parliaments the world-over. While this may not perfectly capture all the instances of different types of faces, it ensures there is global representa-tion. The authors then investigate intersectionality (darker-female,lighter-male, darker-male, lighter-female as based on the Fitzpatrick skin tone groupings) and evaluate facial recognition systems per-group.",525,"The goal of subject-domain representation is not just to be in-clusive for its own sake, but to be instrumentally beneficial – to ensure that the evaluation will surface as many failure modes in the model as possible prior to deployment. Buolamwini and Gebru"
32,FailureMode,constrainsAgent,Authors,"The goal of subject-domain representation is not just to be in-clusive for its own sake, but to be instrumentally beneficial – to ensure that the evaluation will surface as many failure modes in the model as possible prior to deployment. Buolamwini and Gebru employ user-representative sampling for the Gender Shades audit dataset, Pilot Parliaments Benchmark (PPB), sampling public images of the faces of public figures in national parliaments the world-over. While this may not perfectly capture all the instances of different types of faces, it ensures there is global representa-tion. The authors then investigate intersectionality (darker-female,lighter-male, darker-male, lighter-female as based on the Fitzpatrick skin tone groupings) and evaluate facial recognition systems per-group.",525,to ensure that the evaluation will surface as many failure modes in the model as possible prior to deployment. Buolamwini and Gebru
33,UserRepresentativeSampling,constrainsAgent,Authors,"The goal of subject-domain representation is not just to be in-clusive for its own sake, but to be instrumentally beneficial – to ensure that the evaluation will surface as many failure modes in the model as possible prior to deployment. Buolamwini and Gebru employ user-representative sampling for the Gender Shades audit dataset, Pilot Parliaments Benchmark (PPB), sampling public images of the faces of public figures in national parliaments the world-over. While this may not perfectly capture all the instances of different types of faces, it ensures there is global representa-tion. The authors then investigate intersectionality (darker-female,lighter-male, darker-male, lighter-female as based on the Fitzpatrick skin tone groupings) and evaluate facial recognition systems per-group.",525,Buolamwini and Gebru employ user-representative sampling
34,GlobalRepresentation,constrainsAgent,Authors,"The goal of subject-domain representation is not just to be in-clusive for its own sake, but to be instrumentally beneficial – to ensure that the evaluation will surface as many failure modes in the model as possible prior to deployment. Buolamwini and Gebru employ user-representative sampling for the Gender Shades audit dataset, Pilot Parliaments Benchmark (PPB), sampling public images of the faces of public figures in national parliaments the world-over. While this may not perfectly capture all the instances of different types of faces, it ensures there is global representa-tion. The authors then investigate intersectionality (darker-female,lighter-male, darker-male, lighter-female as based on the Fitzpatrick skin tone groupings) and evaluate facial recognition systems per-group.",525,"Buolamwini and Gebru employ user-representative sampling for the Gender Shades audit dataset, Pilot Parliaments Benchmark (PPB), sampling public images of the faces of public figures in national parliaments the world-over. While this may not perfectly capture all the instances of different types of faces, it ensures there is global representa-tion"
35,Intersectionality,constrainsAgent,Authors,"The goal of subject-domain representation is not just to be in-clusive for its own sake, but to be instrumentally beneficial – to ensure that the evaluation will surface as many failure modes in the model as possible prior to deployment. Buolamwini and Gebru employ user-representative sampling for the Gender Shades audit dataset, Pilot Parliaments Benchmark (PPB), sampling public images of the faces of public figures in national parliaments the world-over. While this may not perfectly capture all the instances of different types of faces, it ensures there is global representa-tion. The authors then investigate intersectionality (darker-female,lighter-male, darker-male, lighter-female as based on the Fitzpatrick skin tone groupings) and evaluate facial recognition systems per-group.",525,"The authors then investigate intersectionality (darker-female,lighter-male, darker-male, lighter-female as based on the Fitzpatrick skin tone groupings)"
36,GenderShapesDataSet,reflectsPrecept,GlobalRepresentation,"The goal of subject-domain representation is not just to be in-clusive for its own sake, but to be instrumentally beneficial – to ensure that the evaluation will surface as many failure modes in the model as possible prior to deployment. Buolamwini and Gebru employ user-representative sampling for the Gender Shades audit dataset, Pilot Parliaments Benchmark (PPB), sampling public images of the faces of public figures in national parliaments the world-over. While this may not perfectly capture all the instances of different types of faces, it ensures there is global representa-tion. The authors then investigate intersectionality (darker-female,lighter-male, darker-male, lighter-female as based on the Fitzpatrick skin tone groupings) and evaluate facial recognition systems per-group.",525,"Gender Shades audit dataset, Pilot Parliaments Benchmark (PPB), sampling public images of the faces of public figures in national parliaments the world-over. While this may not perfectly capture all the instances of different types of faces, it ensures there is global representa-tion"
37,FacialRecognitionEval,reflectsPrecept,Intersectionality,"The goal of subject-domain representation is not just to be in-clusive for its own sake, but to be instrumentally beneficial – to ensure that the evaluation will surface as many failure modes in the model as possible prior to deployment. Buolamwini and Gebru employ user-representative sampling for the Gender Shades audit dataset, Pilot Parliaments Benchmark (PPB), sampling public images of the faces of public figures in national parliaments the world-over. While this may not perfectly capture all the instances of different types of faces, it ensures there is global representa-tion. The authors then investigate intersectionality (darker-female,lighter-male, darker-male, lighter-female as based on the Fitzpatrick skin tone groupings) and evaluate facial recognition systems per-group.",525,"The authors then investigate intersectionality (darker-female,lighter-male, darker-male, lighter-female as based on the Fitzpatrick skin tone groupings) and evaluate facial recognition systems per-group."
